,Unnamed: 0,Company,TypeName,Inches,ScreenResolution,Cpu,Ram(GB),Memory,Gpu,OpSys,Weight (kg),Price
813,813,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1TB HDD,Nvidia GeForce GT 940MX,Windows 10,1.98,51202.1
814,814,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,AMD Radeon R5 M420,Windows 10,2.18,42081.1
815,815,Lenovo,Ultrabook,14,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.32,99047.5
816,816,Razer,Ultrabook,12.5,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7500U 2.5GHz,16,512 SSD,Intel HD Graphics 620,Windows 10,1.29,95850.7
817,817,HP,Netbook,11.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,16 Flash Storage,Intel HD Graphics 400,Chrome OS,1.23,20512.8
818,818,Dell,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,128 SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,4.36,133467.5
819,819,Dell,Notebook,14,1366x768,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,1.76,40226.4
820,820,Lenovo,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,2.1,26101.9
821,821,Toshiba,Ultrabook,14,1366x768,Intel Core i5 7200U 2.5GHz,4,128 SSD,Intel HD Graphics 620,Windows 10,1.25,58075.2
822,822,Lenovo,Ultrabook,14,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.13,133146.7
823,823,MSI,Gaming,15.6,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,256 SSD,Nvidia GeForce GTX 1050,Windows 10,2.4,63882.7
824,824,Lenovo,Ultrabook,14,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 Flash Storage,Intel HD Graphics 620,Windows 10,1.13,99900.0
825,825,Toshiba,Notebook,14,1366x768,Intel Pentium Dual Core 4405U 2.1GHz,4,128 SSD,Intel HD Graphics 510,Windows 10,1.75,26586.7
826,826,Asus,2 in 1 Convertible,13.3,Touchscreen / Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.1,72354.2
827,827,Dell,Notebook,14,1366x768,Intel Core i3 6006U 2GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,1.76,31168.8
828,828,Acer,Netbook,11.6,IPS Panel 1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,32 Flash Storage,Intel HD Graphics 400,Chrome OS,1.35,18914.4
829,829,Acer,Notebook,14,IPS Panel Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,8,128 SSD,Intel HD Graphics 620,Windows 10,1.5,32980.3
830,830,Razer,Gaming,17.3,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7820HK 2.9GHz,32,512 SSD,Nvidia GeForce GTX 1080,Windows 10,3.49,292986.7
831,831,Lenovo,Ultrabook,14,IPS Panel Quad HD+ 2560x1440,Intel Core i7 6600U 2.6GHz,16,512 SSD,Intel HD Graphics 520,Windows 10,1.1,111834.7
832,832,Asus,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,1TB HDD,Nvidia GeForce 920,Linux,2.1,27652.3
833,833,Lenovo,Notebook,14,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.7,63190.1
834,834,Lenovo,Notebook,14,IPS Panel Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.32,87912.0
835,835,Dell,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,3.21,147832.3
836,836,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.9,128884.3
837,837,Toshiba,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,2,35644.3
838,838,Lenovo,Notebook,14,1366x768,Intel Celeron Quad Core N3160 1.6GHz,4,16 Flash Storage,Intel HD Graphics 400,Chrome OS,1.5,17316.0
839,839,Asus,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,128 HDD,Intel HD Graphics 620,Windows 10,2.3,31435.2
840,840,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,512 SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.73,95850.7
841,841,Dell,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,32,512 SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.42,163723.6
842,842,HP,Notebook,17.3,1600x900,Intel Core i5 7200U 2.5GHz,8,1TB HDD,Nvidia GeForce 930MX,Windows 10,2.63,48484.8
843,843,Dell,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,128 SSD,Intel HD Graphics 620,Windows 10,2.18,38041.4
844,844,HP,Ultrabook,14,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,512 SSD,Intel HD Graphics 520,Windows 7,1.54,99633.6
845,845,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,4,256 SSD,AMD Radeon R5 M420,Windows 10,2.18,39373.9
846,846,HP,2 in 1 Convertible,11.6,Touchscreen 1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,32 Flash Storage,Intel HD Graphics 500,Chrome OS,1.4,32767.2
847,847,Asus,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,512 SSD,Nvidia GeForce 940M,Windows 10,1.45,54665.3
848,848,HP,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.28,121318.6
849,849,HP,Ultrabook,14,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,512 SSD,Intel HD Graphics 520,Windows 10,1.54,78215.0
850,850,HP,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,128 SSD,Intel HD Graphics 400,No OS,1.86,15930.7
851,851,Asus,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,128 SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.1,101178.7
852,852,Dell,Notebook,17.3,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1TB HDD,AMD Radeon R7 M445,Linux,2.83,46087.2
853,853,Lenovo,Ultrabook,14,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,256 SSD,Nvidia GeForce GT 940MX,Windows 10,1.96,101391.8
854,854,Asus,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Nvidia GeForce GTX 930MX,Windows 10,2.3,41931.4
855,855,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,128 SSD,Intel HD Graphics 620,Windows 10,1.9,50349.6
856,856,Asus,Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,1TB HDD,Intel HD Graphics 505,Windows 10,2,23922.7
857,857,HP,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7600U 2.8GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.28,136343.5
858,858,Dell,Notebook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 6200U 2.3GHz,8,1TB HDD,Intel HD Graphics 520,Windows 10,1.62,34578.7
859,859,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2.0GHz,4,1TB HDD,Intel HD Graphics 520,No OS,2.2,24988.3
860,860,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,45323.2
861,861,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8,256 SSD,AMD Radeon R7 M465,Windows 10,1.84,71874.7
862,862,Toshiba,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128 SSD,Intel HD Graphics 620,Windows 10,1.05,68464.8
863,863,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,1TB HDD,Nvidia GeForce GTX 1050,No OS,2.5,54185.8
864,864,Dell,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7660U 2.5GHz,16,512 SSD,Intel Iris Plus Graphics 640,Windows 10,1.29,119347.2
865,865,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,2.07,48484.8
866,866,Toshiba,Ultrabook,13.3,1366x768,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.2,58341.6
867,867,Lenovo,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.37,103896.0
868,868,Acer,Notebook,14,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.56,48058.6
869,869,Dell,Workstation,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1TB HDD,Nvidia Quadro M620,Windows 10,2.23,94731.8
870,870,Lenovo,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,2.38,56210.4
871,871,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1TB HDD,AMD Radeon R5 M430,No OS,2.2,25521.1
872,872,Toshiba,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,2,73952.6
873,873,Lenovo,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,180 SSD,Intel HD Graphics 620,Windows 10,1.44,39160.8
874,874,Samsung,Ultrabook,15,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16,256 SSD,Nvidia GeForce 940MX,Windows 10,1.23,98514.7
875,875,Dell,Ultrabook,12.5,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.6,90043.2
876,876,Asus,Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,1TB HDD,Intel HD Graphics 505,Linux,2,21258.2
877,877,Xiaomi,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Nvidia GeForce 940MX,Windows 10,1.28,49816.8
878,878,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128 SSD +  1TB HDD,Nvidia GeForce 940MX,Windows 10,2.18,48618.0
879,879,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,256 SSD,Intel HD Graphics 620,Windows 10,2.04,44701.9
880,880,HP,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,4,256 SSD,Intel HD Graphics 620,Windows 10,1.28,90576.0
881,881,HP,2 in 1 Convertible,15.6,Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,2.3,36486.1
882,882,Asus,Notebook,14.1,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,32 Flash Storage,Intel HD Graphics 500,Windows 10,1.65,18541.4
883,883,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,1TB HDD,Nvidia GeForce 940MX,Windows 10,2.2,35644.3
884,884,Dell,Notebook,15.6,1366x768,Intel Pentium Quad Core N3710 1.6GHz,4,500 HDD,Intel HD Graphics,Windows 10,2.2,19660.3
885,885,HP,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,4,256 SSD,Intel HD Graphics 620,Windows 10,1.28,95850.7
886,886,Dell,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1TB HDD,AMD Radeon R5 M420X,Linux,2.18,24279.7
887,887,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,12,128 SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,72988.3
888,888,Acer,Netbook,11.6,IPS Panel 1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,32 Flash Storage,Intel HD Graphics 400,Chrome OS,1.25,15824.2
889,889,Lenovo,Notebook,17.3,1600x900,AMD A4-Series 7210 2.2GHz,4,500 HDD,AMD Radeon R3,Windows 10,2.8,20193.1
890,890,HP,Notebook,14,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128 SSD,Intel HD Graphics 620,Windows 10,1.95,67399.2
891,891,HP,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U 2.7GHz,16,256 SSD,Intel HD Graphics 620,Windows 10,1.42,74538.7
892,892,Samsung,Ultrabook,15,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.17,90522.7
893,893,Lenovo,Ultrabook,14,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.32,95850.7
894,894,MSI,Gaming,17.3,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 6700HQ 2.6GHz,16,512 SSD +  2TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.43,141138.7
895,895,Toshiba,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.05,78588.0
896,896,Dell,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1TB HDD,Nvidia GeForce GTX 1050Ti,Linux,2.62,49497.1
897,897,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1TB HDD,Nvidia GeForce 930MX,Windows 10,2.04,47952.0
898,898,Dell,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1TB HDD,AMD Radeon R5 M420X,Windows 10,2.18,32713.9
899,899,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8,500 HDD,Intel HD Graphics 620,Windows 10,1.9,49816.8
900,900,Dell,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7Y75 1.3GHz,8,512 SSD,Intel HD Graphics 615,Windows 10,1.24,107258.0
901,901,Asus,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6820HK 2.7GHz,32,256 SSD +  256 SSD,Nvidia GeForce GTX 980M,Windows 10,3.58,68145.1
902,902,Dell,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7Y75 1.3GHz,16,256 SSD,Intel HD Graphics 615,Windows 10,1.22,87858.7
903,903,Lenovo,Ultrabook,14,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 Flash Storage,Intel HD Graphics 620,Windows 10,1.13,109170.7
904,904,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.95,104588.1
905,905,LG,Ultrabook,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,512 SSD,Intel HD Graphics 620,Windows 10,1.08,111834.7
906,906,HP,Netbook,12.5,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.26,79014.2
907,907,Acer,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Celeron Dual Core 3205U 1.5GHz,4,16 Flash Storage,Intel HD Graphics,Chrome OS,2.2,19127.5
908,908,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 6300HQ 2.3GHz,8,128 SSD +  1TB HDD,Nvidia GeForce GTX 960M,Windows 10,2.6,42037.9
909,909,LG,Ultrabook,14,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,0.98,101178.7
910,910,Dell,Notebook,14,Full HD 1920x1080,Intel Core i5 7440HQ 2.8GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.6,64202.4
911,911,HP,Ultrabook,12.5,4K Ultra HD / Touchscreen 3840x2160,Intel Core M 6Y75 1.2GHz,8,240 SSD,Intel HD Graphics 515,Windows 10,1.09,165168.0
912,912,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,6,256 SSD,Nvidia GeForce 940MX,Windows 10,2.2,42037.9
913,913,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Nvidia GeForce 930MX,Windows 10,2.04,54291.8
914,914,Acer,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,1TB HDD,Intel HD Graphics 620,Windows 10,2.4,26586.7
915,915,Lenovo,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128 SSD,Intel HD Graphics 620,Windows 10,1.44,46939.7
916,916,HP,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.49,51148.8
917,917,MSI,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.7,85194.7
918,918,Dell,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,128 SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.6,71874.7
919,919,MSI,Gaming,15.6,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,128 SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,59668.8
920,920,Dell,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,1TB HDD,AMD Radeon R5 M420,Windows 10,2.18,36496.3
921,921,HP,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,256 SSD,AMD Radeon R7 M365X,Windows 10,1.84,69103.6
922,,,,,,,,,,,,
923,,,,,,,,,,,,
924,924,Lenovo,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.37,97236.0
925,925,Dell,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,1.95,38889.1
926,926,Lenovo,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.36,87912.0
927,927,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,2.31,62071.2
928,928,Dell,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,1TB HDD,Intel HD Graphics 620,Windows 10,2.18,37725.4
929,929,HP,Notebook,14,1366x768,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,1.95,61218.7
930,930,Lenovo,Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,1TB HDD,Intel HD Graphics 505,Windows 10,2.2,16463.5
931,931,HP,Ultrabook,12.5,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,1.26,84129.1
932,932,HP,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,1TB HDD,Intel HD Graphics 400,No OS,1.86,15392.6
933,933,Lenovo,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6560U 2.2GHz,16,1TB SSD,Intel Iris Graphics 540,Windows 10,1.3,95850.7
934,934,Toshiba,Notebook,14,IPS Panel Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4,128 SSD,Intel HD Graphics 520,Windows 10,1.47,58874.4
935,935,HP,Netbook,12.5,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.26,88924.3
936,936,Dell,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1TB HDD,Intel HD Graphics 520,Windows 10,2.18,29762.2
937,937,MSI,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,128 SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,63882.7
938,,,,,,,,,,,,
939,939,Dell,Gaming,17.3,2560x1440,Intel Core i7 6820HK 2.7GHz,16,512 SSD +  1TB HDD,Nvidia GeForce GTX 1080,Windows 10,4.36,146946.2
940,940,HP,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 6300HQ 2.3GHz,8,128 SSD +  1TB HDD,Nvidia GeForce GTX 965M,Windows 10,2.75,74538.7
941,941,Asus,Notebook,17.3,1600x900,Intel Pentium Quad Core N3710 1.6GHz,4,1TB HDD,Nvidia GeForce 920MX,Windows 10,2.8,28238.4
942,942,Acer,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,2.23,32980.3
943,943,Toshiba,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,2.2,59620.3
944,944,Lenovo,2 in 1 Convertible,11.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core M m7-6Y75 1.2GHz,8,256 SSD,Intel HD Graphics 515,Windows 10,1.1,69210.7
945,945,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,AMD FX 8800P 2.1GHz,16,512 SSD +  1TB HDD,AMD Radeon R9 M385,Windows 10,2.5,53226.7
946,946,Dell,Ultrabook,12.5,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics,Windows 10,1.36,78438.8
947,947,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1TB HDD,Nvidia GeForce 920MX,No OS,2.2,36496.8
948,948,Dell,Notebook,17.3,1600x900,Intel Core i3 6006U 2.0GHz,4,1TB HDD,AMD Radeon R7 M445,Windows 10,2.36,35111.5
949,949,Acer,Notebook,14,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,32 Flash Storage,Intel HD Graphics 400,Chrome OS,1.68,18594.7
950,950,HP,Workstation,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6820HQ 2.7GHz,8,8 SSD,Nvidia Quadro M1000M,Windows 10,2,119826.7
951,951,Dell,Ultrabook,14,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.36,94572.0
952,952,Toshiba,Notebook,13.3,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 7,1.2,77788.8
953,953,Asus,2 in 1 Convertible,12.5,Full HD 1920x1080,Intel Core M M7-6Y75 1.2GHz,8,64 Flash Storage,Intel HD Graphics 515,Chrome OS,1.2,61751.5
954,954,Lenovo,Ultrabook,14,IPS Panel Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.7,79333.4
955,955,Dell,Gaming,17.3,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 7700HQ 2.8GHz,16,512 SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.36,168045.1
956,956,Dell,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7Y54 1.2GHz,8,256 SSD,Intel HD Graphics 615,Windows 10,1.24,101178.7
957,957,HP,2 in 1 Convertible,11.6,Touchscreen 1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,256 SSD,Intel HD Graphics 505,Windows 10,1.45,41292.0
958,958,Dell,Ultrabook,13.3,Quad HD+ 3200x1800,Intel Core i7 6500U 2.5GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.3,67559.0
959,959,Acer,2 in 1 Convertible,11.6,IPS Panel Touchscreen 1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,32 Flash Storage,Intel HD Graphics 400,Chrome OS,1.25,20725.9
960,960,Toshiba,Notebook,13.3,Full HD 1920x1080,Intel Core i5 6300U 2.4GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.2,81784.8
961,961,Lenovo,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.36,93772.8
962,962,Acer,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,12,128 SSD +  1TB HDD,Nvidia GeForce GTX 950M,Windows 10,2.4,53759.5
963,963,Toshiba,Ultrabook,12.5,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.1,95371.2
964,964,HP,Notebook,15.6,1366x768,Intel Core i5 7200U 2.50GHz,8,1TB HDD,Nvidia GeForce 930MX,Windows 10,2.04,45101.5
965,965,Dell,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1TB HDD,AMD Radeon R5 M430,Linux,2.25,24808.2
966,966,Dell,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,1.9,43956.0
967,967,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,2.04,36496.8
968,968,Dell,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,32,256 SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.42,167778.7
969,969,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,6,256 SSD,Nvidia GeForce 920MX,Windows 10,2.4,37029.6
970,970,Dell,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7Y75 1.3GHz,16,512 SSD,Intel HD Graphics 615,Windows 10,1.22,101178.7
971,971,Dell,Ultrabook,14,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.5,104587.6
972,972,Dell,Gaming,17.3,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,32,256 SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.42,149184.0
973,973,Toshiba,Notebook,14,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.95,62870.4
